county,rep_unit,wsa_dist,wss_dist,year,con_dist
LAFAYETTE,VILLAGE OF GRATIOT Ward 1,51,17,2010,3
LAFAYETTE,"CITY OF DARLINGTON Wards 1 - 7, 10",51,17,2010,3
LAFAYETTE,CITY OF SHULLSBURG Wards 1 - 3,51,17,2010,3
RICHLAND,TOWN OF BUENA VISTA Wards 1 & 2,51,17,2010,3
RICHLAND,TOWN OF ITHACA Ward 1,51,17,2010,3
RICHLAND,VILLAGE OF LONE ROCK Wards 1 & 2,51,17,2010,3
SAUK,TOWN OF BEAR CREEK Ward 1,51,17,2010,3
SAUK,"TOWN OF FRANKLIN Wards 1-3, Combined",51,17,2010,3
SAUK,TOWN OF HONEY CREEK Ward 1,51,17,2010,3
SAUK,"TOWN OF PRAIRIE DU SAC Wards 1-3, Combined",51,17,2010,3
SAUK,"TOWN OF SPRING GREEN Wards 1-4, Combined",51,17,2010,3
SAUK,"TOWN OF SUMPTER Wards 1-3, Combined",51,17,2010,2
SAUK,TOWN OF TROY Ward 1,51,17,2010,3
SAUK,VILLAGE OF PLAIN Ward 1,51,17,2010,3
SAUK,VILLAGE OF PRAIRIE DU SAC Wards 1 - 5,51,17,2010,2
SAUK,VILLAGE OF SAUK CITY Wards 1 - 4,51,17,2010,2
SAUK,"VILLAGE OF SPRING GREEN Wards 1 & 2, Combined",51,17,2010,3
FOND DU LAC,TOWN OF ELDORADO Wards 1 - 3,52,18,2010,6
FOND DU LAC,TOWN OF FRIENDSHIP Wards 1 - 4,52,18,2010,6
FOND DU LAC,TOWN OF TAYCHEEDAH Wards 1 - 5,52,18,2010,6
FOND DU LAC,VILLAGE OF NORTH FOND DU LAC Wards 1 - 7,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 1,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 2,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 3,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 4,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 5,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 6,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 7,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 8,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 9,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 10,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 11,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 12,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 13,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 14,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 15,52,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 16,52,18,2010,6
DODGE,CITY OF WAUPUN Wards 1 - 3 & 8,53,18,2010,6
DODGE,CITY OF WAUPUN Wards 4 - 7,53,18,2010,6
FOND DU LAC,TOWN OF BYRON Wards 1 & 2,53,18,2010,6
FOND DU LAC,TOWN OF EMPIRE Wards 1 - 3,53,18,2010,6
FOND DU LAC,TOWN OF FOND DU LAC Wards 1 - 3,53,18,2010,6
FOND DU LAC,TOWN OF LAMARTINE Wards 1 - 3,53,18,2010,6
FOND DU LAC,TOWN OF OAKFIELD Ward 1,53,18,2010,6
FOND DU LAC,TOWN OF ROSENDALE Ward 1,53,18,2010,6
FOND DU LAC,TOWN OF SPRINGVALE Ward 1,53,18,2010,6
FOND DU LAC,TOWN OF WAUPUN Wards 1 & 2,53,18,2010,6
FOND DU LAC,VILLAGE OF OAKFIELD Wards 1 & 2,53,18,2010,6
FOND DU LAC,VILLAGE OF ROSENDALE Ward 1,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 17,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 18,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 19,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 20,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 21,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 22,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 23,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 24,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 25,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 26,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 27,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 28,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 29,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 30,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 31,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 32,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 33,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 34,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 35,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 36,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 37,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 38,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 39,53,18,2010,6
FOND DU LAC,CITY OF FOND DU LAC Ward 40,53,18,2010,6
FOND DU LAC,CITY OF WAUPUN Wards 9 - 12,53,18,2010,6
WINNEBAGO,"TOWN OF ALGOMA Wards 1-3, 7-10, 12",53,18,2010,6
WINNEBAGO,TOWN OF ALGOMA Wards 4-6,53,18,2010,6
WINNEBAGO,TOWN OF BLACK WOLF Wards 1 - 3,53,18,2010,6
WINNEBAGO,TOWN OF NEKIMI Wards 1 & 2,53,18,2010,6
WINNEBAGO,TOWN OF NEPEUSKUN Ward 1,53,18,2010,6
WINNEBAGO,TOWN OF OMRO Wards 1 - 3,53,18,2010,6
WINNEBAGO,TOWN OF OSHKOSH Wards 1 - 6,53,18,2010,6
WINNEBAGO,TOWN OF RUSHFORD Wards 1 & 2,53,18,2010,6
WINNEBAGO,TOWN OF UTICA Wards 1 & 2,53,18,2010,6
WINNEBAGO,CITY OF OMRO Wards 1 - 7,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 3,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 4,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 5,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 6,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 7,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 9,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 34,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 35,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 36,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 37,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 38,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 39,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 40,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 41,53,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 1,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 2,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 8,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 10,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 11,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 12,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 13,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 14,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 15,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 16,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 17,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 18,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 19,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 20,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 21,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 22,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 23,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 24,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 25,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 26,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 27,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 28,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 29,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 30,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 31,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 32,54,18,2010,6
WINNEBAGO,CITY OF OSHKOSH Ward 33,54,18,2010,6
WINNEBAGO,TOWN OF MENASHA Wards 3 & 4,55,19,2010,6
WINNEBAGO,TOWN OF MENASHA Wards 5 & 6,55,19,2010,6
WINNEBAGO,"TOWN OF MENASHA Wards 7, 8, 10 & 13",55,19,2010,6
WINNEBAGO,"TOWN OF MENASHA Wards 9, 11 & 12",55,19,2010,6
WINNEBAGO,CITY OF APPLETON Ward 38,55,19,2010,6
WINNEBAGO,CITY OF APPLETON Ward 39,55,19,2010,6
WINNEBAGO,CITY OF APPLETON Ward 49,55,19,2010,6
WINNEBAGO,CITY OF MENASHA Wards 1 & 2,55,19,2010,6
WINNEBAGO,"CITY OF MENASHA Wards 3, 4, 7, 12, 13 & 25",55,19,2010,6
WINNEBAGO,"CITY OF MENASHA Wards 5, 6, 22 & 26",55,19,2010,6
WINNEBAGO,"CITY OF MENASHA Wards 8 - 10, 14, 18 & 24",55,19,2010,6
WINNEBAGO,CITY OF NEENAH Wards 1 - 4,55,19,2010,6
WINNEBAGO,CITY OF NEENAH Wards 5 - 8,55,19,2010,6
WINNEBAGO,CITY OF NEENAH Wards 9 - 12,55,19,2010,6
WINNEBAGO,CITY OF NEENAH Wards 13 - 16,55,19,2010,6
WINNEBAGO,CITY OF NEENAH Wards 17 - 20,55,19,2010,6
WINNEBAGO,CITY OF NEENAH Wards 21 - 24,55,19,2010,6
OUTAGAMIE,TOWN OF CENTER Wards 1 - 5,56,19,2010,8
OUTAGAMIE,TOWN OF DALE Wards 1 - 4,56,19,2010,8
OUTAGAMIE,"TOWN OF GRAND CHUTE Wards 1, 6 - 8",56,19,2010,8
OUTAGAMIE,TOWN OF GRAND CHUTE Wards 2 - 5,56,19,2010,8
OUTAGAMIE,TOWN OF GRAND CHUTE Wards 9 & 11,56,19,2010,8
OUTAGAMIE,"TOWN OF GRAND CHUTE Wards 10, 12 & 13",56,19,2010,8
OUTAGAMIE,TOWN OF GREENVILLE Wards 1 - 8,56,19,2010,8
OUTAGAMIE,VILLAGE OF LITTLE CHUTE Ward 14,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 30,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 31,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 32,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 51,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 52,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 54,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 56,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 57,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 59,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 60,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 61,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 62,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 63,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 64,56,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 65,56,19,2010,8
WINNEBAGO,TOWN OF CLAYTON WARDS 1-4,56,19,2010,6
WINNEBAGO,TOWN OF MENASHA Ward 1,56,19,2010,6
WINNEBAGO,TOWN OF MENASHA Ward 2,56,19,2010,6
WINNEBAGO,TOWN OF NEENAH Wards 1 - 5,56,19,2010,6
WINNEBAGO,TOWN OF POYGAN Wards 1 & 2,56,19,2010,6
WINNEBAGO,TOWN OF VINLAND Wards 1 - 3,56,19,2010,6
WINNEBAGO,TOWN OF WINCHESTER Ward 1-2,56,19,2010,6
WINNEBAGO,TOWN OF WINNECONNE Wards 1 - 3,56,19,2010,6
WINNEBAGO,TOWN OF WOLF RIVER Wards 1 & 2,56,19,2010,6
WINNEBAGO,VILLAGE OF WINNECONNE Wards 1 - 4,56,19,2010,6
WINNEBAGO,"CITY OF NEENAH Wards 25, 26, 31 & 34",56,19,2010,6
WINNEBAGO,"CITY OF NEENAH Wards 27, 28, 33 & 35",56,19,2010,6
WINNEBAGO,CITY OF NEENAH Wards 29 & 32,56,19,2010,6
WINNEBAGO,CITY OF NEENAH Ward 30,56,19,2010,6
OUTAGAMIE,VILLAGE OF LITTLE CHUTE Ward 3,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 1,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 2,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 3,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 4,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 5,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 6,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 7,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 8,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 9,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 10,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 11,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 15,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 16,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 17,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 18,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 19,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 20,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 21,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 22,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 23,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 24,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 25,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 26,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 27,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 28,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 29,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 33,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 34,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 35,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 36,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 37,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 50,57,19,2010,8
OUTAGAMIE,CITY OF APPLETON Ward 53,57,19,2010,8
WASHINGTON,TOWN OF ADDISON Wards 1-6,58,20,2010,5
WASHINGTON,TOWN OF HARTFORD Ward 5,58,20,2010,5
WASHINGTON,TOWN OF JACKSON Wards 1 - 5,58,20,2010,5
WASHINGTON,"TOWN OF POLK Wards 1 - 4, 6 & 7",58,20,2010,5
WASHINGTON,TOWN OF TRENTON Wards 3 & 4,58,20,2010,5
WASHINGTON,TOWN OF WEST BEND Wards 1 - 9,58,20,2010,5
WASHINGTON,VILLAGE OF JACKSON Wards 1 - 12,58,20,2010,5
WASHINGTON,VILLAGE OF RICHFIELD Ward 14,58,20,2010,5
WASHINGTON,VILLAGE OF SLINGER Wards 1 - 8 & 10,58,20,2010,5
WASHINGTON,CITY OF WEST BEND Wards 1 & 12,58,20,2010,5
WASHINGTON,"CITY OF WEST BEND Wards 2, 3 & 5",58,20,2010,5
WASHINGTON,"CITY OF WEST BEND Wards 4, 11, 22 & 29",58,20,2010,5
WASHINGTON,"CITY OF WEST BEND Wards 6, 7, 24, 31 & 35",58,20,2010,5
WASHINGTON,CITY OF WEST BEND Wards 8 - 10,58,20,2010,5
WASHINGTON,CITY OF WEST BEND Wards 13 - 15,58,20,2010,5
WASHINGTON,"CITY OF WEST BEND Wards 16, 18 & 21",58,20,2010,5
WASHINGTON,"CITY OF WEST BEND Wards 17, 19, 20, 23, 25 & 26",58,20,2010,5
DODGE,TOWN OF THERESA Wards 1 & 2,59,20,2010,6
DODGE,VILLAGE OF THERESA Wards 1 - 3,59,20,2010,6
FOND DU LAC,TOWN OF ASHFORD Wards 1 - 3,59,20,2010,6
FOND DU LAC,TOWN OF AUBURN Wards 1 - 3,59,20,2010,6
FOND DU LAC,TOWN OF EDEN Ward 1,59,20,2010,6
FOND DU LAC,TOWN OF OSCEOLA Wards 1 & 2,59,20,2010,6
FOND DU LAC,VILLAGE OF CAMPBELLSPORT Wards 1 - 4,59,20,2010,6
FOND DU LAC,VILLAGE OF EDEN Ward 1,59,20,2010,6
FOND DU LAC,VILLAGE OF KEWASKUM Ward 5,59,20,2010,6
OZAUKEE,TOWN OF BELGIUM Wards 1 - 3,59,20,2010,5
OZAUKEE,TOWN OF FREDONIA Wards 1 - 3,59,20,2010,5
OZAUKEE,TOWN OF SAUKVILLE Ward 1,59,20,2010,5
OZAUKEE,VILLAGE OF BELGIUM Wards 1 & 2,59,20,2010,5
OZAUKEE,"VILLAGE OF FREDONIA Wards 1, 2 & 3",59,20,2010,5
SHEBOYGAN,TOWN OF HOLLAND Wards 1 - 4,59,20,2010,6
SHEBOYGAN,TOWN OF LIMA Wards 1 - 4,59,20,2010,6
SHEBOYGAN,TOWN OF LYNDON Wards 1 & 2,59,20,2010,6
SHEBOYGAN,TOWN OF MITCHELL Wards 1 & 2,59,20,2010,6
SHEBOYGAN,TOWN OF SCOTT Wards 1 & 2,59,20,2010,6
SHEBOYGAN,TOWN OF SHERMAN Wards 1 & 2,59,20,2010,6
SHEBOYGAN,TOWN OF WILSON Wards 1 - 4,59,20,2010,6
SHEBOYGAN,VILLAGE OF ADELL Ward 1,59,20,2010,6
SHEBOYGAN,VILLAGE OF CASCADE Ward 1,59,20,2010,6
SHEBOYGAN,VILLAGE OF CEDAR GROVE Wards 1 & 2,59,20,2010,6
SHEBOYGAN,VILLAGE OF OOSTBURG Wards 1 - 4,59,20,2010,6
SHEBOYGAN,VILLAGE OF RANDOM LAKE Wards 1 & 2,59,20,2010,6
SHEBOYGAN,VILLAGE OF WALDO Ward 1,59,20,2010,6
SHEBOYGAN,CITY OF SHEBOYGAN Ward 18,59,20,2010,6
SHEBOYGAN,CITY OF SHEBOYGAN Ward 19,59,20,2010,6
SHEBOYGAN,CITY OF SHEBOYGAN Ward 23,59,20,2010,6
SHEBOYGAN,CITY OF SHEBOYGAN Ward 25,59,20,2010,6
WASHINGTON,TOWN OF BARTON Wards 1 - 4,59,20,2010,5
WASHINGTON,TOWN OF FARMINGTON Wards 1 - 4,59,20,2010,5
WASHINGTON,TOWN OF KEWASKUM Wards 1 & 2,59,20,2010,5
WASHINGTON,TOWN OF WAYNE Wards 1 - 3,59,20,2010,5
WASHINGTON,VILLAGE OF KEWASKUM Wards 1 - 4 & 6,59,20,2010,5
WASHINGTON,CITY OF WEST BEND Ward 27,59,20,2010,5
WASHINGTON,CITY OF WEST BEND Ward 30,59,20,2010,5
WASHINGTON,CITY OF WEST BEND Ward 32,59,20,2010,5
WASHINGTON,CITY OF WEST BEND Wards 33 & 36,59,20,2010,5
OZAUKEE,"TOWN OF CEDARBURG Wards 1, 2 & 10",60,20,2010,5
OZAUKEE,TOWN OF CEDARBURG Wards 3 & 4,60,20,2010,5
OZAUKEE,TOWN OF CEDARBURG Wards 5 & 6,60,20,2010,5
OZAUKEE,TOWN OF CEDARBURG Wards 7 - 9,60,20,2010,5
OZAUKEE,"TOWN OF GRAFTON Wards 1, 2 & 6",60,20,2010,5
OZAUKEE,TOWN OF GRAFTON Wards 3 - 5 & 7,60,20,2010,5
OZAUKEE,TOWN OF PORT WASHINGTON Wards 1 & 2,60,20,2010,5
OZAUKEE,TOWN OF SAUKVILLE Wards 2 - 5,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 1,60,20,2010,5
OZAUKEE,"VILLAGE OF GRAFTON Ward 2,16",60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 3,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 4,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 5,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 6,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 7,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 8,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 9,60,20,2010,5
OZAUKEE,"VILLAGE OF GRAFTON Ward 10,11,14,15",60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 12,60,20,2010,5
OZAUKEE,VILLAGE OF GRAFTON Ward 13,60,20,2010,5
OZAUKEE,VILLAGE OF NEWBURG Ward 3,60,20,2010,5
OZAUKEE,"VILLAGE OF SAUKVILLE Wards 1, 6 & 7",60,20,2010,5
OZAUKEE,VILLAGE OF SAUKVILLE Wards 2 & 5,60,20,2010,5
OZAUKEE,"VILLAGE OF SAUKVILLE Wards 3, 4 & 8",60,20,2010,5
OZAUKEE,CITY OF CEDARBURG Wards 1 & 2 & 15,60,20,2010,5
OZAUKEE,CITY OF CEDARBURG Wards 3 & 4 & 16,60,20,2010,5
OZAUKEE,CITY OF CEDARBURG Wards 5 & 6,60,20,2010,5
OZAUKEE,CITY OF CEDARBURG Wards 7 & 8 & 17 & 22,60,20,2010,5
OZAUKEE,CITY OF CEDARBURG Wards 9 & 10,60,20,2010,5
OZAUKEE,CITY OF CEDARBURG Wards 11 & 12 & 18,60,20,2010,5
OZAUKEE,CITY OF CEDARBURG Wards 13 & 14 & 19 & 20 & 21,60,20,2010,5
OZAUKEE,CITY OF MEQUON Ward 2,60,20,2010,5
OZAUKEE,CITY OF PORT WASHINGTON Ward 1,60,20,2010,5
OZAUKEE,CITY OF PORT WASHINGTON Wards 2 & 3,60,20,2010,5
OZAUKEE,CITY OF PORT WASHINGTON Wards 4 & 5,60,20,2010,5
OZAUKEE,CITY OF PORT WASHINGTON Ward 6,60,20,2010,5
OZAUKEE,CITY OF PORT WASHINGTON Wards 7 & 8,60,20,2010,5
OZAUKEE,CITY OF PORT WASHINGTON Wards 9 & 10,60,20,2010,5
OZAUKEE,CITY OF PORT WASHINGTON Ward 11,60,20,2010,5
WASHINGTON,"TOWN OF TRENTON Wards 1, 2, 5 - 7",60,20,2010,5
WASHINGTON,VILLAGE OF NEWBURG Wards 1 & 2,60,20,2010,5
WASHINGTON,CITY OF WEST BEND Wards 28 & 34,60,20,2010,5
RACINE,VILLAGE OF MOUNT PLEASANT Ward 22,61,21,2010,1
RACINE,VILLAGE OF NORTH BAY Ward 1,61,21,2010,1
RACINE,VILLAGE OF WIND POINT Wards 1 - 3,61,21,2010,1
RACINE,CITY OF RACINE Ward 1,61,21,2010,1
RACINE,CITY OF RACINE Ward 2,61,21,2010,1
RACINE,CITY OF RACINE Ward 3,61,21,2010,1
RACINE,CITY OF RACINE Ward 4,61,21,2010,1
RACINE,CITY OF RACINE Ward 5,61,21,2010,1
RACINE,CITY OF RACINE Ward 6,61,21,2010,1
RACINE,CITY OF RACINE Ward 7,61,21,2010,1
RACINE,CITY OF RACINE Ward 9,61,21,2010,1
RACINE,CITY OF RACINE Ward 10,61,21,2010,1
RACINE,CITY OF RACINE Ward 11,61,21,2010,1
RACINE,CITY OF RACINE Ward 12,61,21,2010,1
RACINE,CITY OF RACINE Ward 13,61,21,2010,1
RACINE,CITY OF RACINE Ward 14,61,21,2010,1
RACINE,CITY OF RACINE Ward 15,61,21,2010,1
RACINE,CITY OF RACINE Ward 16,61,21,2010,1
RACINE,CITY OF RACINE Ward 17,61,21,2010,1
RACINE,CITY OF RACINE Ward 18,61,21,2010,1
RACINE,CITY OF RACINE Ward 19,61,21,2010,1
RACINE,CITY OF RACINE Ward 20,61,21,2010,1
RACINE,CITY OF RACINE Ward 22,61,21,2010,1
RACINE,CITY OF RACINE Ward 27,61,21,2010,1
RACINE,CITY OF RACINE Ward 33,61,21,2010,1
RACINE,CITY OF RACINE Ward 34,61,21,2010,1
RACINE,VILLAGE OF ELMWOOD PARK Ward 1,62,21,2010,1
RACINE,"VILLAGE OF MOUNT PLEASANT Wards 1, 2 & 16",62,21,2010,1
RACINE,VILLAGE OF MOUNT PLEASANT Wards 3 - 5 & 7,62,21,2010,1
RACINE,VILLAGE OF MOUNT PLEASANT Wards 10 - 12,62,21,2010,1
RACINE,VILLAGE OF MOUNT PLEASANT Ward 14,62,21,2010,1
RACINE,"VILLAGE OF MOUNT PLEASANT Wards 17, 18 & 20",62,21,2010,1
RACINE,"VILLAGE OF MOUNT PLEASANT Wards 19, 21 & 23",62,21,2010,1
RACINE,VILLAGE OF STURTEVANT Wards 1 - 6,62,21,2010,1
RACINE,CITY OF RACINE Ward 8,62,21,2010,1
RACINE,CITY OF RACINE Ward 21,62,21,2010,1
RACINE,CITY OF RACINE Ward 23,62,21,2010,1
RACINE,CITY OF RACINE Ward 24,62,21,2010,1
RACINE,CITY OF RACINE Ward 25,62,21,2010,1
RACINE,CITY OF RACINE Ward 26,62,21,2010,1
RACINE,CITY OF RACINE Ward 28,62,21,2010,1
RACINE,CITY OF RACINE Ward 29,62,21,2010,1
RACINE,CITY OF RACINE Ward 30,62,21,2010,1
RACINE,CITY OF RACINE Ward 31,62,21,2010,1
RACINE,CITY OF RACINE Ward 32,62,21,2010,1
RACINE,TOWN OF DOVER Wards 1 - 8,63,21,2010,1
RACINE,TOWN OF NORWAY Wards 1 - 11,63,21,2010,1
RACINE,TOWN OF RAYMOND Wards 1 - 5,63,21,2010,1
RACINE,TOWN OF YORKVILLE Wards 1 - 5,63,21,2010,1
RACINE,VILLAGE OF CALEDONIA Wards 1 - 3,63,21,2010,1
RACINE,"VILLAGE OF CALEDONIA Wards 4, 20 & 21",63,21,2010,1
RACINE,"VILLAGE OF CALEDONIA Wards 5, 6 & 18",63,21,2010,1
RACINE,VILLAGE OF CALEDONIA Wards 7 - 9 & 19,63,21,2010,1
RACINE,"VILLAGE OF CALEDONIA Wards 10 - 12, 16 & 17",63,21,2010,1
RACINE,VILLAGE OF CALEDONIA Wards 13 - 15,63,21,2010,1
RACINE,VILLAGE OF MOUNT PLEASANT Ward 6,63,21,2010,1
RACINE,VILLAGE OF MOUNT PLEASANT Wards 8 & 9,63,21,2010,1
RACINE,VILLAGE OF MOUNT PLEASANT Wards 13 & 15,63,21,2010,1
